"동별(1)",동별(2),2023,2023
"동별(1)",동별(2),혼인,이혼
"합계",종로구,440,199
"합계",중구,595,197
"합계",용산구,1002,312
"합계",성동구,1280,340
"합계",광진구,1361,450
"합계",동대문구,1317,415
"합계",중랑구,1595,599
"합계",성북구,1396,522
"합계",강북구,844,499
"합계",도봉구,913,473
"합계",노원구,1639,671
"합계",은평구,1621,689
"합계",서대문구,1130,374
"합계",마포구,1573,428
"합계",양천구,1252,562
"합계",강서구,2558,826
"합계",구로구,1655,575
"합계",금천구,1034,374
"합계",영등포구,2053,443
"합계",동작구,1533,401
"합계",관악구,1951,657
"합계",서초구,1425,433
"합계",강남구,1961,573
"합계",송파구,2513,758
"합계",강동구,1683,627
